Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82795;30/04/2016;1800;28.3;22.5;59;949.9;9;5;5;
82795;01/05/2016;0000;22.9;21.5;88;952.9;9;3.1;5;
82795;01/05/2016;1200;24.8;22.7;83;954.1;9;2.8;10;
82795;01/05/2016;1800;25.6;23.6;84;950.4;9;4.6;8;
82795;02/05/2016;0000;22;21.3;93;953.8;9;3;9;
82795;02/05/2016;1200;23.7;22.2;87;953.6;9;3.8;10;
82795;02/05/2016;1800;25.3;22.5;78;950.6;9;4;9;
82795;03/05/2016;0000;22.3;21.4;92;954.1;9;3.3;9;
82795;03/05/2016;1200;23.6;21;78;954.5;14;1.8;8;
82795;03/05/2016;1800;28.1;22;57;951.5;9;5.3;6;
82795;04/05/2016;0000;22.5;21;87;954.4;9;2;4;
82795;04/05/2016;1200;23.4;21.3;82;954;14;4;7;
82795;04/05/2016;1800;28.7;22;54;950.9;14;4.6;7;
82795;05/05/2016;0000;22.8;21.1;86;953.7;14;2.1;5;
82795;05/05/2016;1200;23.9;21.2;78;955;14;3.6;9;
82795;05/05/2016;1800;27.8;22.6;62;951.3;9;4.1;8;
82795;06/05/2016;0000;22.7;21.1;86;954.9;9;2.5;6;
82795;06/05/2016;1200;23.9;21.5;80;954.2;14;3.8;10;
82795;06/05/2016;1800;22.8;21;85;952.5;9;3.5;10;
82795;07/05/2016;0000;22.3;21.2;91;954.4;14;1.6;6;
82795;07/05/2016;1200;23;20.7;81;954.9;14;4.3;8;
82795;07/05/2016;1800;26.7;20.9;58;951.1;14;4.3;4;
82795;08/05/2016;0000;22.6;21.3;88;953.2;14;3.1;8;
82795;08/05/2016;1200;24.4;21.9;79;954.3;14;3.8;6;
82795;08/05/2016;1800;28.1;22;57;950.2;14;4.5;4;
82795;09/05/2016;0000;21.8;21.5;97;952.4;14;3.6;10;
82795;09/05/2016;1200;21.9;21.3;94;954.3;14;3;10;
82795;09/05/2016;1800;22.4;21.9;95;952.4;14;3.1;10;
82795;10/05/2016;0000;21.3;20.8;95;954.1;14;2.5;10;
82795;10/05/2016;1200;22.2;21.8;96;953.1;14;1.4;10;
82795;10/05/2016;1800;25;23.7;90;951.3;14;3;9;
82795;11/05/2016;0000;21.8;21.4;96;953.4;14;3.3;10;
82795;11/05/2016;1200;22.6;22.1;96;953.6;14;2.1;10;
82795;11/05/2016;1800;23.2;22.9;97;951.9;14;2.3;10;
82795;12/05/2016;0000;21.9;21.6;97;954;14;2.8;10;
82795;12/05/2016;1200;24.1;22.3;84;954;9;3.1;7;
82795;12/05/2016;1800;24.4;22.9;87;952.4;14;2.3;9;
82795;13/05/2016;0000;22.5;21.1;88;953.6;14;2.5;9;
82795;13/05/2016;1200;24.6;22.5;83;955.5;14;2.8;7;
82795;13/05/2016;1800;28.2;23.5;67;952.6;14;2.5;3;
82795;14/05/2016;0000;22.7;21.1;86;954.4;14;2.6;8;
82795;14/05/2016;1200;23.6;21.9;85;956;14;3.1;7;
82795;14/05/2016;1800;28.4;22.1;57;952.9;14;4;4;
82795;15/05/2016;0000;22.7;20.6;82;955.3;14;2.5;7;
82795;15/05/2016;1200;23.7;21.9;84;956.1;14;3.5;8;
82795;15/05/2016;1800;28.1;22.2;58;952.4;14;4;6;
82795;16/05/2016;0000;22.6;20.9;85;955;14;2.5;7;
82795;16/05/2016;1200;23.6;21.6;83;954.9;14;3.6;8;
82795;16/05/2016;1800;27.9;22.5;62;952.7;14;3.8;5;
82795;17/05/2016;0000;22.5;21.2;89;955.4;9;3.5;8;
82795;17/05/2016;1200;22.3;21.5;93;955.4;14;1.6;10;
82795;17/05/2016;1800;26.3;22.1;69;952.3;9;3;7;
82795;18/05/2016;0000;22.4;21.4;91;954.4;9;3.5;9;
82795;18/05/2016;1200;23.5;21.2;81;954.9;14;3.3;7;
82795;18/05/2016;1800;28;22.1;59;951.7;9;3.8;2;
82795;19/05/2016;0000;22.8;21.4;88;954.3;9;3;7;
82795;19/05/2016;1200;23.5;21.2;81;954.6;14;3.1;6;
82795;19/05/2016;1800;27.5;21.6;58;951.8;9;3.3;5;
82795;20/05/2016;0000;22;20.2;84;954.1;9;3.1;6;
82795;20/05/2016;1200;23.7;21.3;79;955.9;9;3.5;7;
82795;20/05/2016;1800;27.6;22.5;63;952.4;14;3.5;4;
82795;21/05/2016;0000;22.1;20.4;85;955.8;9;2.8;1;
82795;21/05/2016;1200;23.2;21.3;83;956.7;14;3.6;9;
82795;21/05/2016;1800;28.2;22.3;59;952.6;14;3.6;3;
82795;22/05/2016;0000;22.7;21.5;89;956;9;3.5;9;
82795;22/05/2016;1200;24.6;21.5;75;956.4;9;2.1;1;
82795;22/05/2016;1800;27.9;21.7;57;952.6;14;4;1;
82795;23/05/2016;0000;23.1;21.4;85;955.3;9;3;2;
82795;23/05/2016;1200;25.2;22.3;77;956.4;9;3.1;3;
82795;23/05/2016;1800;28.2;22.8;62;952.9;9;3;2;
82795;24/05/2016;0000;22.7;21.7;91;955.7;9;2.8;7;
82795;24/05/2016;1200;23.3;22.3;91;956.8;9;3;10;
82795;24/05/2016;1800;23.4;22.5;92;955.1;9;3.3;9;
82795;25/05/2016;0000;22.1;21.6;95;956.8;9;1.8;9;
82795;25/05/2016;1200;23.6;22.4;90;955.6;9;2.8;7;
82795;25/05/2016;1800;23.7;22.2;87;954.2;9;2.6;9;
82795;26/05/2016;0000;21.5;21;95;955.9;9;2.1;9;
82795;26/05/2016;1200;22.3;20.9;88;953.8;9;3;8;
82795;26/05/2016;1800;22.6;21.5;90;951.8;9;3.3;4;
82795;27/05/2016;0000;21.8;20.3;87;953.9;14;3;5;
82795;27/05/2016;1200;23.6;21;78;955.7;14;2.6;7;
82795;27/05/2016;1800;27.3;23;68;952.5;14;3;2;
82795;28/05/2016;0000;22.4;20.9;87;955.1;14;2.5;6;
82795;28/05/2016;1200;23.8;22;85;956.5;14;5.1;8;
82795;28/05/2016;1800;27.3;22.7;67;952.8;14;3.6;4;
82795;29/05/2016;0000;22.3;21;89;955.8;14;3.1;5;
82795;29/05/2016;1200;22.8;22.3;96;956.3;14;2.8;10;
82795;29/05/2016;1800;25.7;23;78;952.1;14;4;8;
82795;30/05/2016;0000;21.9;21.6;97;954.8;14;2.5;10;
82795;30/05/2016;1200;22.7;22.4;98;954.4;14;2.8;10;
82795;30/05/2016;1800;23.8;23.1;94;951;9;2.6;10;
82795;31/05/2016;0000;21.9;21.4;95;954;9;2.1;10;
82795;31/05/2016;1200;24.1;22.8;88;954;14;2.7;7;
82795;31/05/2016;1800;26.8;23;71;959.8;9;3;5;
82795;01/06/2016;0000;22.5;21.2;89;952.8;9;2.6;4;
82795;01/06/2016;1200;23.5;21.3;81;953.6;14;3;7;
82795;01/06/2016;1800;28.4;22.2;57;950.4;14;3.5;4;
82795;02/06/2016;0000;22.5;21.2;89;953;14;2.8;6;
82795;02/06/2016;1200;23.3;22;89;953.9;14;3;10;
82795;02/06/2016;1800;27.8;22.8;64;950.8;9;3.5;5;
82795;03/06/2016;0000;22.8;21.6;90;954;9;2.8;7;
82795;03/06/2016;1200;23.9;22.3;86;954.3;9;3;10;
82795;03/06/2016;1800;21.6;21.1;96;952.5;9;3.6;10;
82795;04/06/2016;0000;20.5;20.2;97;954.6;9;1.8;10;
82795;04/06/2016;1200;22;21.6;96;954.4;14;1.6;10;
82795;04/06/2016;1800;25.1;23.4;86;951.3;9;3.8;9;
82795;05/06/2016;0000;21.3;21;97;953.5;9;3;10;
82795;05/06/2016;1200;23.8;21.5;81;955;9;4.5;8;
82795;05/06/2016;1800;27.6;22.5;63;951.8;9;4.3;4;
82795;06/06/2016;0000;22.4;21.5;92;953.8;9;2.6;2;
82795;06/06/2016;1200;23.9;22.5;88;955.1;9;3;9;
82795;06/06/2016;1800;27;23.1;71;951.9;9;3;5;
82795;07/06/2016;0000;22.2;21.1;90;954.2;9;2.5;7;
82795;07/06/2016;1200;24.5;21.9;78;955.1;14;3.3;7;
82795;07/06/2016;1800;27.3;22.2;63;952.1;14;4.5;4;
82795;08/06/2016;0000;22.2;20.8;87;954.8;9;3;5;
82795;08/06/2016;1200;23.9;21.9;83;955.6;14;3;7;
82795;08/06/2016;1800;28.6;23;61;952.2;9;2.6;4;
82795;09/06/2016;0000;22.7;21.4;88;954.9;9;3.3;6;
82795;09/06/2016;1200;24.4;21.2;74;955.4;14;3.1;7;
82795;09/06/2016;1800;28.2;22.1;58;953;9;4.5;5;
82795;10/06/2016;0000;22.5;21.1;88;955.9;9;2.8;6;
82795;10/06/2016;1200;23.8;22.1;86;956.6;9;3;8;
82795;10/06/2016;1800;28.2;21.7;55;953.6;14;3.3;3;
82795;11/06/2016;0000;22.7;21.4;88;956.4;14;3.1;6;
82795;11/06/2016;1200;23.9;21.1;77;957.1;14;3.3;6;
82795;11/06/2016;1800;28.3;22.2;57;954;14;3.8;5;
82795;12/06/2016;0000;22.4;20.7;86;956.7;9;3.1;2;
82795;12/06/2016;1200;24.2;21.1;75;958.9;9;3.5;7;
82795;12/06/2016;1800;27.7;21.9;59;955.3;9;4.1;4;
82795;13/06/2016;0000;22;20.4;86;958.2;9;3.3;6;
82795;13/06/2016;1200;23.7;21.6;82;959.3;14;3.4;7;
82795;13/06/2016;1800;27.5;19.9;47;956.2;14;4.5;2;
82795;14/06/2016;0000;21.5;19.5;82;958.8;14;3.3;1;
82795;14/06/2016;1200;23;20.5;79;959;9;2.5;8;
82795;14/06/2016;1800;25.6;21.3;67;955.8;14;4.3;9;
82795;15/06/2016;0000;21.6;20.2;88;958.9;14;2.5;9;
82795;15/06/2016;1200;22.8;20.9;84;958.1;14;3;7;
82795;15/06/2016;1800;26.9;21.6;62;955.8;14;4.6;5;
82795;16/06/2016;0000;21.8;20.2;86;958.4;14;3;3;
82795;16/06/2016;1200;22.9;20.7;82;957.8;9;3.3;7;
82795;16/06/2016;1800;28.2;22.2;58;954.4;14;3.3;5;
82795;17/06/2016;0000;21.4;19.9;86;956.7;14;3;0;
82795;17/06/2016;1200;22.6;20.4;81;956.6;14;2.5;6;
82795;17/06/2016;1800;28.1;22;57;953.5;14;4.1;3;
82795;18/06/2016;0000;21.5;19.6;83;955.9;14;3.3;4;
82795;18/06/2016;1200;22.9;19.9;75;956.7;14;2.5;5;
82795;18/06/2016;1800;27.5;20.8;53;953.5;14;4.3;5;
82795;19/06/2016;0000;21.4;19.6;84;956.2;9;3;0;
82795;19/06/2016;1200;22.9;20.2;78;957.1;14;3.3;7;
82795;19/06/2016;1800;26.3;21.2;62;953.6;14;4.6;7;
82795;20/06/2016;0000;21.5;20.1;87;955.8;14;4;8;
82795;20/06/2016;1200;22.8;21.5;89;956.9;14;3.8;9;
82795;20/06/2016;1800;26.7;21.1;60;953.4;14;4;6;
82795;21/06/2016;0000;21.5;20;86;955.4;14;3.3;0;
82795;21/06/2016;1200;22.8;20.3;79;956.6;14;3.5;5;
82795;21/06/2016;1800;28.4;21.8;55;953;14;3.8;4;
82795;22/06/2016;0000;21.7;19.9;84;955.5;14;3.5;8;
82795;22/06/2016;1200;21.2;20.9;97;957.7;14;3.8;10;
82795;22/06/2016;1800;22.1;21.7;97;954.6;14;4.6;10;
82795;23/06/2016;0000;20.5;20;95;956.2;14;2.6;5;
82795;23/06/2016;1200;22;20.8;89;956;14;3.2;10;
82795;23/06/2016;1800;26.7;21.9;65;954.1;14;4.3;6;
82795;24/06/2016;0000;21.8;20.6;90;955.5;14;3.3;7;
82795;24/06/2016;1200;23.2;20.7;79;956.3;14;3.3;1;
82795;24/06/2016;1800;26.9;21.4;60;953.5;14;4.5;6;
82795;25/06/2016;0000;21.3;19.8;86;956;14;3.1;3;
82795;25/06/2016;1200;23.4;20.6;77;956.8;14;3.6;6;
82795;25/06/2016;1800;27.9;21.9;58;953.2;14;4.3;4;
82795;26/06/2016;0000;21.9;20.4;87;955.4;14;3.5;7;
82795;26/06/2016;1200;23.1;20.9;81;956.1;14;4.1;8;
82795;26/06/2016;1800;23.4;20;72;954;14;3.8;10;
82795;27/06/2016;0000;20.2;19.6;94;956.5;9;2.6;10;
82795;27/06/2016;1200;22.4;20;79;957.4;9;3.5;7;
82795;27/06/2016;1800;25.5;20.7;64;954.9;14;4.1;6;
82795;28/06/2016;0000;19.7;19.1;95;957.4;14;2.6;10;
82795;28/06/2016;1200;22.7;19.5;73;957.4;14;3.8;6;
82795;28/06/2016;1800;26.8;20.7;56;955;14;5;4;
82795;29/06/2016;0000;20.2;18.5;84;957.6;9;3.8;0;
82795;29/06/2016;1200;22.8;19.4;71;957.2;14;3.8;2;
82795;29/06/2016;1800;27.1;20.6;54;954.2;14;4;1;
82795;30/06/2016;0000;20.6;18.5;81;956.8;14;3.3;2;
82795;30/06/2016;1200;22.5;19.5;74;956.9;14;2.7;5;
82795;30/06/2016;1800;28;21;53;953.9;9;5.3;3;
82795;01/07/2016;0000;21.3;19.2;82;956.8;9;3.5;6;
82795;01/07/2016;1200;22.1;20.2;83;956.8;14;3.6;7;
82795;01/07/2016;1800;22.2;21.4;92;954.1;14;3.8;9;
82795;02/07/2016;0000;21;20.2;93;956.9;14;3;8;
82795;02/07/2016;1200;22.9;20.5;80;957;9;3.6;6;
82795;02/07/2016;1800;24.1;23.1;91;954;14;4;9;
82795;03/07/2016;0000;20.5;19.7;92;957.1;14;2.5;10;
82795;03/07/2016;1200;20.7;19.5;89;956.3;14;2.6;10;
82795;03/07/2016;1800;26.5;21.2;61;954.2;14;4.1;9;
82795;04/07/2016;0000;21.4;20.3;90;957;14;2.5;9;
82795;04/07/2016;1200;23.3;20.1;75;956.9;14;3.5;8;
82795;04/07/2016;1800;23.9;21.4;79;955.3;14;3.5;10;
82795;05/07/2016;0000;21;19.6;87;957;14;2.3;7;
82795;05/07/2016;1200;22.7;20.8;83;955.9;14;2.6;8;
82795;05/07/2016;1800;28.3;21.5;53;953.5;14;3.6;6;
82795;06/07/2016;0000;21.4;20.2;89;956.6;14;3;7;
82795;06/07/2016;1200;23.3;20.3;76;956.6;14;2.6;8;
82795;06/07/2016;1800;27;20.7;55;954.3;9;4.5;7;
82795;07/07/2016;0000;21.5;20.2;88;956.5;9;2.5;9;
82795;07/07/2016;1200;23.1;20.6;79;956.6;14;2;9;
82795;07/07/2016;1800;28.1;22;57;953.7;9;3.1;3;
82795;08/07/2016;0000;21.8;20.5;89;956.1;9;3;8;
82795;08/07/2016;1200;24.4;21.4;75;956.2;14;2.3;7;
82795;08/07/2016;1800;27.8;21.7;57;954.4;14;4;6;
82795;09/07/2016;1200;22.8;19.8;74;957.8;14;2.1;7;
82795;09/07/2016;1800;25.7;20.5;62;955.7;14;3;10;
82795;10/07/2016;0000;21;19.5;86;957;14;2.5;8;
82795;10/07/2016;1200;22.3;20;80;956.5;14;2.3;7;
82795;10/07/2016;1800;26.9;21.2;59;953.5;14;4;5;
82795;11/07/2016;0000;21.2;19.6;85;956.1;14;2.5;3;
82795;11/07/2016;1200;23.5;22;87;955.8;14;2;7;
82795;11/07/2016;1800;28;21.7;56;952.5;14;4.5;6;
82795;12/07/2016;0000;21.4;20;87;955.2;9;3.5;7;
82795;12/07/2016;1200;22.8;20.2;78;955.7;9;3.2;7;
82795;12/07/2016;1800;27.9;21.3;54;951.9;9;4.6;6;
82795;13/07/2016;0000;21.6;20;86;955.5;9;3;6;
82795;13/07/2016;1200;20.2;19.6;94;956.9;9;2.2;10;
82795;13/07/2016;1800;23.4;21.3;82;953.6;14;3.8;9;
82795;14/07/2016;0000;20.9;19.9;91;955.8;14;2.5;9;
82795;14/07/2016;1200;22;20;82;955.4;14;3;9;
82795;14/07/2016;1800;26.2;21.1;63;952;14;3.8;6;
82795;15/07/2016;0000;21.4;20.1;88;954.1;14;2.5;8;
82795;15/07/2016;1200;23.8;20.3;72;955.1;14;4;4;
82795;15/07/2016;1800;27;20.5;54;950.8;14;4.3;4;
82795;16/07/2016;0000;20.5;18.9;85;953.1;14;3.5;4;
82795;16/07/2016;1200;21.2;19.9;88;954.6;9;2.2;7;
82795;16/07/2016;1800;26.9;20.8;57;950.7;9;4.5;5;
82795;17/07/2016;0000;20.7;19;85;954;9;3.5;5;
82795;17/07/2016;1200;22.9;20.6;81;956;9;2.3;7;
82795;17/07/2016;1800;27.9;21.5;55;951.7;9;3.3;6;
82795;18/07/2016;0000;21.7;20.4;88;954.7;9;3.6;6;
82795;18/07/2016;1200;22.9;19.6;73;955.3;14;3.3;6;
82795;18/07/2016;1800;27.8;21.1;54;952.5;9;3.3;5;
82795;19/07/2016;0000;21.4;19.6;84;955.2;9;3.1;3;
82795;19/07/2016;1200;23;20.1;76;956.2;14;3.5;7;
82795;19/07/2016;1800;28.2;21.7;55;953.6;14;5;5;
82795;20/07/2016;0000;20.9;19.5;87;956;9;3.5;4;
82795;20/07/2016;1200;21.1;20.5;94;957.3;9;3.3;10;
82795;20/07/2016;1800;27.5;21.3;56;952.7;14;4.3;7;
82795;21/07/2016;0000;21;20;91;955.6;14;3.1;3;
82795;21/07/2016;1200;22;19.2;76;956.3;14;2;8;
82795;21/07/2016;1800;28.8;21;48;952.9;14;2.8;7;
82795;22/07/2016;0000;20.9;19.3;85;955.5;14;2.1;5;
82795;22/07/2016;1200;21.8;19.2;78;956.4;14;2.3;4;
82795;22/07/2016;1800;28.5;21.3;51;953.5;14;3.8;4;
82795;23/07/2016;0000;20.8;18.7;82;955.9;9;3;3;
82795;23/07/2016;1200;22.9;19.2;71;956.7;9;2.2;6;
82795;23/07/2016;1800;28.3;20.1;45;953.3;14;3.8;5;
82795;24/07/2016;0000;21.4;19;79;955.4;14;2;6;
82795;24/07/2016;1200;21.8;19.5;80;956.2;14;3.3;9;
82795;24/07/2016;1800;26.2;20.2;57;952.7;14;4.5;6;
82795;25/07/2016;0000;20.9;18.6;80;955.7;14;2.5;6;
82795;25/07/2016;1200;22.9;19.1;70;955.2;14;4;8;
82795;25/07/2016;1800;27.6;18.9;41;952.5;9;5.5;3;
82795;26/07/2016;0000;21;18.8;80;955;9;3.5;5;
82795;26/07/2016;1200;22.4;19.3;73;955.5;14;4.3;5;
82795;26/07/2016;1800;27.1;19.5;47;952.5;14;4.3;6;
82795;27/07/2016;0000;20.9;18.4;78;955.2;14;3.8;4;
82795;27/07/2016;1200;22.9;19.3;71;956.1;14;3.6;8;
82795;27/07/2016;1800;27.2;20.5;53;952.5;14;3.2;6;
82795;28/07/2016;0000;20.7;18.4;79;955.6;14;2.5;3;
82795;28/07/2016;1200;23;20;75;954.7;14;3.2;10;
82795;28/07/2016;1800;25.8;20.6;62;952.4;14;4;9;
82795;29/07/2016;0000;20.7;19.6;90;954.7;9;2.5;9;
82795;29/07/2016;1200;19.3;18.3;91;956.8;9;2.2;9;
82795;29/07/2016;1800;25.8;20;57;953.5;18;3.8;8;
82795;30/07/2016;0000;20.7;20.4;97;955.6;14;3;10;
82795;30/07/2016;1200;20.3;19;88;956.3;14;2.1;10;
82795;30/07/2016;1800;26;20.2;58;952.5;14;4;9;
82795;31/07/2016;0000;20.6;18.7;83;955.8;14;3;6;
82795;31/07/2016;1200;19.7;19.1;95;955.2;14;2.3;10;
82795;31/07/2016;1800;25.8;19.7;55;952.8;14;4.5;5;
82795;01/08/2016;0000;20.6;18;76;956;14;3;5;
82795;01/08/2016;1200;22.6;19.3;72;956.2;14;5.3;9;
82795;01/08/2016;1800;27;19;45;953.5;14;5;3;
82795;02/08/2016;0000;20.5;17.8;76;956.2;14;3.1;0;
82795;02/08/2016;1200;20.5;19.6;91;956.7;14;2.5;10;
82795;02/08/2016;1800;26.2;20.8;61;953.1;14;2.8;8;
82795;03/08/2016;0000;20.6;19.3;88;956.9;14;2.3;9;
82795;03/08/2016;1200;22.5;19.7;76;955.2;14;2.4;8;
82795;03/08/2016;1800;27.5;20.4;50;953.2;14;3.6;6;
82795;04/08/2016;0000;21;19;82;956.5;14;2.1;7;
82795;04/08/2016;1200;22.5;18.5;67;956.8;14;2.2;6;
82795;04/08/2016;1800;28;21.3;54;953.8;14;4;7;
82795;05/08/2016;0000;20.8;18;76;956.3;14;2;2;
82795;05/08/2016;1200;22.8;18.8;67;957.4;14;3.1;7;
82795;05/08/2016;1800;27.5;20.1;49;954.1;14;4.3;5;
82795;06/08/2016;0000;21;18.6;79;956.5;14;3.1;6;
82795;06/08/2016;1200;22.5;20.1;79;957.8;14;3.3;8;
82795;06/08/2016;1800;28.6;21.3;51;954.3;14;4.3;6;
82795;07/08/2016;0000;20.8;18.2;78;957.3;9;3.5;5;
82795;07/08/2016;1200;23.2;20.5;77;957.5;9;3.3;4;
82795;07/08/2016;1800;29;20.5;44;953.8;9;3.8;4;
82795;08/08/2016;0000;20.9;18.6;80;956.8;9;3;2;
82795;08/08/2016;1200;21.7;18.9;75;956.9;14;3;7;
82795;08/08/2016;1800;28.7;21.5;51;953;9;3.6;7;
82795;09/08/2016;0000;20.8;18.4;79;955.9;9;3.5;2;
82795;09/08/2016;1200;22.2;19.4;76;956.9;14;3.5;6;
82795;09/08/2016;1800;29.1;21.1;47;953.7;9;4;7;
82795;10/08/2016;0000;20.8;19;84;956.7;9;3.5;8;
82795;10/08/2016;1200;21.8;20.3;87;956.5;9;2.1;10;
82795;10/08/2016;1800;27.8;21.3;55;953.4;14;3.6;9;
82795;11/08/2016;0000;20.8;19;84;956.7;9;3.5;8;
82795;11/08/2016;1200;23.8;20.1;71;955.6;9;3;7;
82795;11/08/2016;1800;29.5;21.1;45;951.6;9;4;5;
82795;12/08/2016;0000;20.8;19;84;954.9;9;4;5;
82795;12/08/2016;1200;23.1;18.3;61;955.4;9;4.6;4;
82795;12/08/2016;1800;28.5;20.4;45;951.3;9;4.5;2;
82795;13/08/2016;0000;20.5;18.6;83;955.2;9;3.8;0;
82795;13/08/2016;1200;22.9;18.4;64;955.8;9;5;8;
82795;13/08/2016;1800;27.9;20.6;50;952;9;4.8;7;
82795;14/08/2016;0000;20.9;18.9;82;955.9;9;3.1;4;
82795;14/08/2016;1200;22.7;18.5;66;955.2;14;3;7;
82795;14/08/2016;1800;28.7;21;48;951.5;9;3.6;1;
82795;15/08/2016;0000;21.2;18.9;79;955.1;9;3.5;6;
82795;15/08/2016;1200;23.2;20.5;77;956;9;3.3;9;
82795;15/08/2016;1800;28.4;20.7;48;951.1;9;3.8;4;
82795;16/08/2016;0000;21.4;19.4;82;954.8;9;3.3;5;
82795;16/08/2016;1200;23.5;20.5;75;955.4;9;4;6;
82795;16/08/2016;1800;29.5;22;50;951.7;9;4.5;6;
82795;17/08/2016;0000;21.5;20;86;955;9;3.6;3;
82795;17/08/2016;1200;23.1;19.8;72;955.8;14;3.6;8;
82795;17/08/2016;1800;28.9;21;47;952.9;9;4;2;
82795;18/08/2016;0000;21.2;19.6;85;956.1;9;4;6;
82795;18/08/2016;1200;21.8;19.8;82;956.2;14;2.8;10;
82795;18/08/2016;1800;28.1;20.7;49;952.5;14;4;5;
82795;19/08/2016;0000;21.4;19;79;955.2;9;3.8;7;
82795;19/08/2016;1200;23.6;19.3;66;955.4;14;3.1;8;
82795;19/08/2016;1800;27.9;21;52;952.5;14;4.5;4;
82795;20/08/2016;0000;22.1;19.7;79;955.9;9;3;6;
82795;20/08/2016;1200;22.3;20.9;88;955.9;9;4.1;9;
82795;20/08/2016;1800;26.5;23.2;74;952.7;9;4.1;9;
82795;21/08/2016;0000;21;20;91;955.4;9;3.5;7;
82795;21/08/2016;1200;22.4;20.2;81;956.3;9;4;9;
82795;21/08/2016;1800;28.3;21.5;53;952.7;9;4;6;
82795;22/08/2016;0000;21.1;19.4;84;955.5;9;3.5;4;
82795;22/08/2016;1200;24.1;19.9;67;956;9;2.3;8;
82795;22/08/2016;1800;30.3;21.6;45;951.3;14;2.5;2;
82795;23/08/2016;0000;22;20.1;83;955.5;14;3;7;
82795;23/08/2016;1200;21.6;20.5;90;956.3;14;2.6;10;
82795;23/08/2016;1800;29.1;21.1;47;952.4;14;4.3;6;
82795;24/08/2016;0000;21.6;19.8;84;956.1;14;4;7;
82795;24/08/2016;1200;22.7;20.3;79;957.4;14;3.3;8;
82795;24/08/2016;1800;29.7;20.8;43;953.2;14;3.8;2;
82795;25/08/2016;0000;21.8;19.4;79;956.7;14;4.5;5;
82795;25/08/2016;1200;22.9;18.7;67;956.8;14;4;8;
82795;25/08/2016;1800;28.6;20.1;44;952.5;14;3.6;2;
82795;26/08/2016;0000;21.7;19.3;78;956.3;14;3.8;5;
82795;26/08/2016;1200;22.9;19.2;71;955;9;4.6;8;
82795;26/08/2016;1800;28.2;20.3;47;950.8;14;5;4;
82795;27/08/2016;0000;21.3;18.4;76;955;9;4;5;
82795;27/08/2016;1200;22.7;19.5;73;955.4;14;4.8;8;
82795;27/08/2016;1800;26.7;20.4;55;951.7;9;4.8;7;
82795;28/08/2016;0000;20.8;18.4;79;955.5;14;3.8;7;
82795;28/08/2016;1200;20.9;19.8;90;955.9;14;3;10;
82795;28/08/2016;1800;25.3;21;67;952.7;14;4.5;7;
82795;29/08/2016;0000;20.9;19;83;955.7;14;3.3;8;
82795;29/08/2016;1200;23.3;19.3;68;956;14;2.7;6;
82795;29/08/2016;1800;28.3;21.2;52;952.3;14;3.6;5;
82795;30/08/2016;0000;21.2;19;80;955.7;14;3;6;
82795;30/08/2016;1200;23.2;19.8;72;956.1;14;3.1;8;
82795;30/08/2016;1800;28;21.5;55;952.4;14;4;6;
82795;31/08/2016;0000;22;18.9;73;956;14;3.1;7;
82795;31/08/2016;1200;21.3;20.5;93;956.4;14;2.6;10;
82795;31/08/2016;1800;26.9;21.5;61;953.1;14;3.8;8;
82795;01/09/2016;0000;20.8;20;93;956.7;14;3;10;
82795;01/09/2016;1200;22.6;19.4;73;956.8;14;2.8;9;
82795;01/09/2016;1800;27.7;20.7;51;952.5;14;4;6;
82795;02/09/2016;0000;21.2;18.8;78;956.4;14;3.5;7;
82795;02/09/2016;1200;22;19.5;78;956;14;3;10;
82795;02/09/2016;1800;26.9;21.4;60;952.6;14;4;7;
82795;03/09/2016;0000;20.8;20.2;95;956.3;9;3;10;
82795;03/09/2016;1200;22.4;20;79;956.1;9;3.8;9;
82795;03/09/2016;1800;27.6;21.9;59;952.8;9;4.5;6;
82795;04/09/2016;0000;21;18.7;80;950;9;3.5;7;
82795;04/09/2016;1200;22.9;20.1;77;956.7;9;5;6;
82795;04/09/2016;1800;28.9;21.5;50;952.7;9;4.8;6;
82795;05/09/2016;0000;20.7;18.9;84;956.6;9;3.8;5;
82795;05/09/2016;1200;22.9;19.3;71;957.2;14;5.1;8;
82795;05/09/2016;1800;28.4;20.6;48;953;14;3.8;4;
82795;06/09/2016;0000;20.8;18.4;79;946.3;9;3.6;6;
82795;06/09/2016;1200;22.4;19.4;74;956.7;14;2.9;8;
82795;06/09/2016;1800;28.3;20.5;47;953.1;14;4.1;4;
82795;07/09/2016;0000;20.8;18.3;78;956.5;14;3;2;
82795;07/09/2016;1200;22.9;19.3;71;957.1;9;4.8;6;
82795;07/09/2016;1800;28.7;20.5;45;952.6;14;4.5;4;
82795;08/09/2016;0000;21;18.3;77;955.6;14;4;1;
82795;08/09/2016;1200;23.5;19.1;65;956.2;14;3.5;7;
82795;08/09/2016;1800;29;20.3;43;951.9;14;4.3;0;
82795;09/09/2016;0000;20.7;18;76;955.3;14;3.5;0;
82795;09/09/2016;1200;23.8;19.3;64;956.4;14;3.1;6;
82795;09/09/2016;1800;28.7;20.5;45;952.7;14;3.5;5;
82795;10/09/2016;0000;21.1;18.6;78;956.2;14;3;2;
82795;10/09/2016;1200;22.5;20.5;83;958.2;14;2.6;10;
82795;10/09/2016;1800;23;21.7;89;954.9;9;4.5;10;
