Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82792;06/04/2014;1800;27.4;22.4;63;944.1;36;0.3;10;
82792;07/04/2014;0000;21.6;20.8;93;948;36;1.5;10;
82792;07/04/2014;1200;24;22.4;86;946.8;36;2.5;7;
82792;07/04/2014;1800;28.8;23.2;60;942.7;36;5;10;
82792;08/04/2014;0000;23;21.2;85;946.7;36;1.6;10;
82792;08/04/2014;1200;23.8;22;85;947.5;36;4.6;10;
82792;08/04/2014;1800;29.8;23.4;56;943;36;1.6;5;
82792;09/04/2014;0000;24.8;21.8;75;946.4;36;3.1;10;
82792;09/04/2014;1200;24.4;22.4;83;947.5;36;2.8;10;
82792;09/04/2014;1800;30.8;23.4;51;943.2;36;1.6;7;
82792;10/04/2014;0000;24.2;22.2;84;946.2;36;2.1;10;
82792;10/04/2014;1200;25;22.6;81;946.3;36;3.3;9;
82792;10/04/2014;1800;30.6;23.2;51;943.3;36;2.5;7;
82792;11/04/2014;0000;23.8;22;85;946.4;36;1.6;10;
82792;11/04/2014;1200;24.4;22.4;83;946.5;36;1.6;7;
82792;11/04/2014;1800;26.6;22.8;71;943.5;36;1.6;8;
82792;12/04/2014;0000;24.8;22.4;80;946;36;2.5;3;
82792;12/04/2014;1200;24.8;22.6;82;946.7;36;3.3;5;
82792;12/04/2014;1800;26.2;23.6;80;943.3;36;3;9;
82792;13/04/2014;0000;23.6;21.8;84;945.6;5;1.6;9;
82792;13/04/2014;1200;23.6;21.2;80;946.8;5;3.3;5;
82792;13/04/2014;1800;30.8;23;49;942.3;36;3;5;
82792;14/04/2014;0000;23.6;22;86;945.8;36;1.6;3;
82792;14/04/2014;1200;24.6;22.2;81;945.7;36;3.8;5;
82792;14/04/2014;1800;29.8;22.8;53;941.6;36;3.3;6;
82792;15/04/2014;0000;24.8;22;77;945.1;36;5;8;
82792;15/04/2014;1200;25;22;76;946.6;36;3;9;
82792;15/04/2014;1800;24.2;22.6;87;943;5;2.5;10;
82792;16/04/2014;0000;22.4;21;88;944.7;36;1.6;2;
82792;16/04/2014;1200;23.8;21.2;79;946.4;5;1.5;10;
82792;16/04/2014;1800;30;22.4;49;942.2;36;2;10;
82792;17/04/2014;0000;24.4;21.2;74;944.9;36;1.6;4;
82792;17/04/2014;1200;24.8;21;69;945.6;36;3.3;3;
82792;17/04/2014;1800;31.6;22.4;43;941.6;36;2.1;5;
82792;18/04/2014;0000;25.8;21.4;65;944.6;36;3.6;8;
82792;18/04/2014;1200;25.8;21.4;65;945.8;36;3.6;4;
82792;18/04/2014;1800;31.8;22.6;43;941.8;36;0.8;9;
82792;19/04/2014;0000;26.2;22.2;70;944.9;36;2.5;10;
82792;19/04/2014;1200;26.2;22.2;70;947.4;36;2.5;4;
82792;19/04/2014;1800;31;22.8;47;943.1;5;3.1;9;
82792;20/04/2014;0000;26.6;22.2;67;945.6;36;2.1;3;
82792;20/04/2014;1200;25.6;21.6;69;946.8;36;2;2;
82792;20/04/2014;1800;31.4;23.4;48;943.2;36;3.3;8;
82792;21/04/2014;0000;26;22.4;72;945.2;36;3.5;10;
82792;21/04/2014;1200;25.8;22.2;72;945.4;36;0.8;3;
82792;21/04/2014;1800;31.4;23.6;50;943.3;5;3;9;
82792;22/04/2014;0000;21.6;20.2;88;945.7;36;2;10;
82792;22/04/2014;1200;24.4;22.6;85;945.8;36;3.3;7;
82792;22/04/2014;1800;29.6;23.4;57;943.4;5;1.6;8;
82792;23/04/2014;0000;25;22.2;78;945.7;36;2.1;3;
82792;23/04/2014;1200;25.4;22.2;75;946.4;36;3.8;8;
82792;23/04/2014;1800;30.6;22.8;49;943.3;36;2.1;7;
82792;24/04/2014;0000;25.8;22.6;75;945.4;36;2.1;8;
82792;24/04/2014;1200;24.2;21.4;77;946.7;36;4.5;8;
82792;24/04/2014;1800;30;22.4;49;943.1;36;2.5;3;
82792;25/04/2014;0000;25.6;22;72;944.8;36;3.3;3;
82792;25/04/2014;1200;25;21.2;70;946.7;36;3.6;3;
82792;25/04/2014;1800;30.6;22.4;47;942.4;36;2.1;3;
82792;26/04/2014;0000;24.6;20.4;66;944;36;2.1;3;
82792;26/04/2014;1200;24.4;21.8;78;945.9;36;2.5;3;
82792;26/04/2014;1800;31.8;23.6;48;942;36;2;8;
82792;27/04/2014;0000;26.4;23;74;944.2;36;2.5;9;
82792;27/04/2014;1200;25.2;22;75;946.3;36;2.5;10;
82792;27/04/2014;1800;30.6;23.2;51;942.5;36;1.6;8;
82792;28/04/2014;0000;24.4;22.8;86;945.6;36;1.6;10;
82792;28/04/2014;1200;24;22;83;946.7;5;3.3;10;
82792;28/04/2014;1800;29;23;58;944.4;5;5.3;8;
82792;29/04/2014;0000;22.4;20;79;946.8;5;3.3;10;
82792;29/04/2014;1200;23.8;20.8;75;946.7;5;4.3;10;
82792;29/04/2014;1800;26.4;22.6;71;944.9;5;3.3;10;
82792;30/04/2014;0000;23.6;21.2;80;946.6;36;2.5;7;
82792;30/04/2014;1200;24.4;22;80;946.1;36;4.5;10;
82792;30/04/2014;1800;25.8;23.6;83;942.9;5;5.3;9;
82792;01/05/2014;0000;22.6;21;86;944.7;9;2.1;10;
82792;01/05/2014;1200;23.2;21.8;87;945.4;36;3.3;10;
82792;01/05/2014;1800;27.6;23.4;68;942.7;36;3.3;9;
82792;02/05/2014;0000;22.8;21.2;87;944.9;36;1.6;3;
82792;02/05/2014;1200;23;21.8;89;945.8;9;3;10;
82792;02/05/2014;1800;26.8;22.2;65;943.3;5;3.6;10;
82792;03/05/2014;0000;23;20.6;80;945.7;36;1.6;10;
82792;03/05/2014;1200;24.2;21.8;80;946.1;5;2.5;7;
82792;03/05/2014;1800;28;22.4;59;944.7;36;2;10;
82792;04/05/2014;0000;24.2;21.6;79;946.8;36;2.5;10;
82792;04/05/2014;1200;23.2;20.6;78;946.8;5;2.8;10;
82792;04/05/2014;1800;27;22.4;65;944.6;9;1.6;10;
82792;05/05/2014;0000;24;21.4;78;947;9;2.5;10;
82792;05/05/2014;1200;23;21;83;946.7;36;3.3;10;
82792;05/05/2014;1800;26.6;22.4;68;944;36;2.1;10;
82792;06/05/2014;0000;23;20;75;947;36;2.1;10;
82792;06/05/2014;1200;23.8;21.2;79;947.9;36;0.2;10;
82792;06/05/2014;1800;24.8;22;77;945;36;0.8;10;
82792;07/05/2014;0000;23;20.8;81;946.6;36;0.3;0;
82792;07/05/2014;1200;24;21.2;77;947.9;36;2.6;10;
82792;07/05/2014;1800;27.2;22.8;67;945.2;36;2.8;10;
82792;08/05/2014;0000;22.6;20.4;81;948.2;9;0.7;10;
82792;08/05/2014;1200;23.4;21;80;947.8;36;3;10;
82792;08/05/2014;1800;28.8;22.8;58;943.5;36;0.3;10;
82792;09/05/2014;0000;23.4;22;88;946;36;2;10;
82792;09/05/2014;1200;24.2;21.4;77;946.1;36;0.7;3;
82792;09/05/2014;1800;28.8;22.8;58;941.8;36;0.8;9;
82792;10/05/2014;0000;25.6;22.4;75;944.1;36;;10;
82792;10/05/2014;1200;25;22.8;82;945.6;36;1.8;8;
82792;10/05/2014;1800;30.8;23.6;53;941.6;36;3.3;8;
82792;11/05/2014;0000;25.2;22.6;80;946;36;;10;
82792;11/05/2014;1200;24;20.4;70;947;5;3.5;8;
82792;11/05/2014;1800;28.4;21.8;54;943.9;9;3.3;10;
82792;12/05/2014;0000;22;20.4;86;947.3;5;;10;
82792;12/05/2014;1200;23;20.6;80;947;5;4.1;10;
82792;12/05/2014;1800;26;22.2;71;943.6;5;3.6;9;
82792;13/05/2014;0000;22;21;91;946.6;9;1.5;10;
82792;13/05/2014;1200;22;20;82;947.1;5;3.5;10;
82792;13/05/2014;1800;24.4;21.4;75;944.5;5;3.8;10;
82792;14/05/2014;0000;21.2;19.8;87;946.6;5;2;10;
82792;14/05/2014;1200;24.2;21.6;79;946.9;5;3.3;10;
82792;14/05/2014;1800;27.4;23;68;943.4;36;2.1;10;
82792;15/05/2014;0000;23.4;22;88;946.8;36;2.5;10;
82792;15/05/2014;1200;23.6;22;86;946.7;36;2.5;10;
82792;15/05/2014;1800;26;22.6;74;943.6;36;3.3;8;
82792;16/05/2014;0000;23.4;21.4;83;945.9;36;1.6;5;
82792;16/05/2014;1200;24.6;21.6;76;946.2;36;3.6;7;
82792;16/05/2014;1800;30;22.4;49;942.4;36;3.8;8;
82792;17/05/2014;0000;24.2;20.8;72;945;36;2;7;
82792;17/05/2014;1200;23.6;21.2;80;946.1;36;1.6;7;
82792;17/05/2014;1800;27.8;22.8;63;943;36;2.6;8;
82792;18/05/2014;0000;23.8;21.6;82;944.9;9;1.6;8;
82792;18/05/2014;1200;22.8;20.2;78;946.1;5;2.1;10;
82792;18/05/2014;1800;29;22;52;942.9;5;3.3;8;
82792;19/05/2014;0000;24;20.8;73;944.9;9;2.1;10;
82792;19/05/2014;1200;24;20.8;73;946;5;4.5;8;
82792;19/05/2014;1800;29.4;22;50;943.5;5;3.3;7;
82792;20/05/2014;0000;23.6;20.8;76;945.8;9;1.6;3;
82792;20/05/2014;1200;23.4;20.4;75;945.9;9;3.3;2;
82792;20/05/2014;1800;30.6;22.6;48;943.4;5;2.8;7;
82792;21/05/2014;0000;24;21;75;945.7;9;2.5;7;
82792;21/05/2014;1200;25;21;68;945.8;9;1.6;3;
82792;21/05/2014;1800;28.6;23.4;62;943.2;36;2.5;7;
82792;22/05/2014;0000;24.2;22;82;945.5;36;2.8;7;
82792;22/05/2014;1200;24.6;22.2;81;946.6;36;4.1;8;
82792;22/05/2014;1800;29.8;22.8;53;943.1;36;2.8;7;
82792;23/05/2014;0000;25;21.2;70;946.4;36;3.3;7;
82792;23/05/2014;1200;25.4;21.2;67;948.1;36;5;8;
82792;23/05/2014;1800;31.2;23.2;48;943.7;36;5;7;
82792;24/05/2014;0000;24.8;21.8;75;946.8;36;2.5;0;
82792;24/05/2014;1200;23.4;20.8;78;946.9;36;1.6;3;
82792;24/05/2014;1800;32;22;39;942.7;36;3.6;5;
82792;25/05/2014;0000;24.2;20.6;71;946.3;36;1.6;0;
82792;25/05/2014;1200;24;19.6;65;948.1;36;3.8;3;
82792;25/05/2014;1800;30;21.2;43;944.1;5;3.3;8;
82792;26/05/2014;0000;23.2;19.2;68;947.3;36;1.6;0;
82792;26/05/2014;1200;24;18.8;59;947.2;36;3.3;0;
82792;26/05/2014;1800;30.4;20.8;39;945.1;36;3.3;2;
82792;27/05/2014;0000;24.2;20;67;947.4;36;2;5;
82792;27/05/2014;1200;23.8;19.6;66;948.7;36;1.5;3;
82792;27/05/2014;1800;30.8;22.2;45;944.1;36;1.3;10;
82792;28/05/2014;0000;25;22.2;78;946.3;36;3;2;
82792;28/05/2014;1200;24.4;21.8;78;948;36;2;8;
82792;28/05/2014;1800;30;23.6;57;943.5;36;3.3;10;
82792;29/05/2014;0000;23.4;22;88;946.9;36;2;10;
82792;29/05/2014;1200;21;20.8;98;948;36;0.5;10;
82792;29/05/2014;1800;24.6;22.6;84;944.3;36;1.5;10;
82792;30/05/2014;0000;23.4;22.4;91;946.5;36;;10;
82792;30/05/2014;1200;23.4;21.6;85;947.2;36;3.1;5;
82792;30/05/2014;1800;28.2;21.6;54;943.8;36;3.3;8;
82792;31/05/2014;0000;22;18.8;72;946.3;9;0.3;0;
82792;31/05/2014;1200;21.8;20;84;947.7;5;1.8;10;
82792;31/05/2014;1800;25.6;21.8;70;944.4;9;3.5;10;
82792;01/06/2014;0000;21.4;19.4;82;946.6;36;1.3;10;
82792;01/06/2014;1200;23;19.6;72;946.1;5;3.3;3;
82792;01/06/2014;1800;28.6;21.4;50;943.5;5;3.3;5;
82792;02/06/2014;0000;23;20;75;946.1;36;2.1;7;
82792;02/06/2014;1200;23.2;20.8;79;946.6;36;2.5;3;
82792;02/06/2014;1800;28.6;22;54;942.8;36;2;7;
82792;03/06/2014;0000;24;21;75;945.3;36;3;10;
82792;03/06/2014;1200;23.2;20.4;76;945.9;36;3.3;2;
82792;03/06/2014;1800;30;22.6;51;942.1;36;2.5;4;
82792;04/06/2014;0000;24.4;21;72;944.9;36;2.8;5;
82792;04/06/2014;1200;23.2;19.8;72;946;36;1.6;3;
82792;04/06/2014;1800;29;22;52;943.1;36;3.6;7;
82792;05/06/2014;0000;24;21;75;945.6;36;2.1;7;
82792;05/06/2014;1200;24;20.4;70;946;5;2.8;2;
82792;05/06/2014;1800;29;21.6;50;943.6;36;2.8;7;
82792;06/06/2014;0000;23.2;19.6;71;945.8;36;1.6;3;
82792;06/06/2014;1200;23.6;20.6;75;945.8;5;3.6;10;
82792;06/06/2014;1800;28.6;22;54;943.4;36;3.3;3;
82792;07/06/2014;0000;23.4;20.4;75;945.8;36;2.5;3;
82792;07/06/2014;1200;23.4;21;80;946.2;36;2.8;3;
82792;07/06/2014;1800;30.6;22;45;943.5;36;4.1;7;
82792;08/06/2014;0000;23.6;20;71;945.6;36;3.3;10;
82792;08/06/2014;1200;23.6;20;71;946.1;5;3.6;2;
82792;08/06/2014;1800;28.6;22;54;943.5;36;3.6;7;
82792;09/06/2014;0000;23.4;20.4;75;945.6;36;2.5;3;
82792;09/06/2014;1200;23;19.8;73;948.4;5;2.3;2;
82792;09/06/2014;1800;29;21;46;945.5;5;2.5;8;
82792;10/06/2014;0000;23.2;19.6;71;948;36;1.3;2;
82792;10/06/2014;1200;22.2;21.4;92;948.8;36;2.3;10;
82792;10/06/2014;1800;26;22;69;946.4;5;5.3;8;
82792;11/06/2014;0000;21;18.2;75;948.6;5;1.6;10;
82792;11/06/2014;1200;20;18.8;89;949.5;5;3.3;8;
82792;11/06/2014;1800;28;21;51;945.8;5;5;7;
82792;12/06/2014;0000;21.2;19.2;82;948.2;9;0.8;0;
82792;12/06/2014;1200;22.6;19.8;76;948.5;9;5;8;
82792;12/06/2014;1800;29;21;46;945.2;36;3.3;7;
82792;13/06/2014;0000;22.8;20.6;82;948.2;36;1.6;0;
82792;13/06/2014;1200;23.2;21.8;87;948.1;36;2.8;10;
82792;13/06/2014;1800;26;21.4;64;946.4;5;3.6;10;
82792;14/06/2014;0000;22.6;19.8;76;948;36;1.6;5;
82792;14/06/2014;1200;24;19.4;63;947.8;36;2.5;7;
82792;14/06/2014;1800;26.6;22;65;945.4;5;5;10;
82792;15/06/2014;0000;22.2;20;81;948.3;9;2.5;10;
82792;15/06/2014;1200;22.2;19.8;79;947.9;5;2.8;10;
82792;15/06/2014;1800;27;20.8;55;945.8;36;3.3;10;
82792;16/06/2014;0000;22;20;82;948.1;36;2;7;
82792;16/06/2014;1200;22.8;18.2;62;948.3;5;4.1;2;
82792;16/06/2014;1800;29.2;21;45;945.3;5;4.1;3;
82792;17/06/2014;0000;23;19.4;70;947.7;36;2.1;3;
82792;17/06/2014;1200;22.2;20;81;948;36;2;10;
82792;17/06/2014;1800;28.6;21.4;50;945.4;36;2.8;8;
82792;18/06/2014;0000;24.2;20.8;72;947.7;36;2.5;10;
82792;18/06/2014;1200;24.4;21;72;948;5;3.6;10;
82792;18/06/2014;1800;29;22;52;945.4;5;3.3;8;
82792;19/06/2014;0000;23.6;21;78;947.9;36;2;10;
82792;19/06/2014;1200;22.4;20.8;86;949.2;5;4.5;7;
82792;19/06/2014;1800;27.8;21.6;56;946.5;36;2.5;8;
82792;20/06/2014;0000;22.8;18.8;66;948.5;5;1.6;3;
82792;20/06/2014;1200;23.2;19;66;949.5;36;3.8;2;
82792;20/06/2014;1800;28.8;20.4;43;946.1;36;2.5;7;
82792;21/06/2014;0000;22.2;19;73;948.6;36;1.6;0;
82792;21/06/2014;1200;22.6;19;70;948.9;36;3.1;3;
82792;21/06/2014;1800;27.6;21;53;945.9;9;5;7;
82792;22/06/2014;0000;21.4;19.4;82;948.4;36;2.5;0;
82792;22/06/2014;1200;23;19.4;70;949.2;5;4.5;7;
82792;22/06/2014;1800;28.2;20.2;45;946.1;5;5;7;
82792;23/06/2014;0000;21.6;18.6;74;949.5;36;3.8;0;
82792;23/06/2014;1200;23.4;20.4;75;950.2;5;3.8;10;
82792;23/06/2014;1800;26.6;20.8;57;947.9;5;2.5;10;
82792;24/06/2014;0000;20.8;19.6;89;951.1;36;2.5;0;
82792;24/06/2014;1200;22.2;19.8;79;950;36;1.8;10;
82792;24/06/2014;1800;26;21.6;66;946.7;5;5;10;
82792;25/06/2014;0000;20;18.8;89;949.3;9;2;10;
82792;25/06/2014;1200;22.6;18.4;65;948.5;5;4.1;2;
82792;25/06/2014;1800;28.4;21.4;51;944;5;3.3;10;
82792;26/06/2014;0000;21.8;19;76;946.8;9;0;0;
82792;26/06/2014;1200;22.8;19.6;73;948.3;9;1.02888;10;
82792;26/06/2014;1800;23.6;22;86;945.3;5;;10;
82792;27/06/2014;0000;21.6;20.8;93;947.5;36;;10;
82792;27/06/2014;1200;22.2;20.4;84;949.3;36;;10;
82792;27/06/2014;1800;26.6;21;58;946.3;36;;10;
82792;28/06/2014;0000;22.4;20.2;81;948.5;36;1.02888;10;
82792;28/06/2014;1200;23;21.2;85;950.2;5;;9;
82792;28/06/2014;1800;28.6;21;48;946.1;36;;6;
82792;29/06/2014;0000;23.6;20.8;76;948.6;36;;8;
82792;29/06/2014;1200;22.4;20.4;83;949.6;36;;10;
82792;29/06/2014;1800;27.6;21.2;54;946;36;;8;
82792;30/06/2014;0000;22.4;19.2;73;947.5;36;;0;
82792;30/06/2014;1200;23.8;19.4;64;948;5;;2;
82792;30/06/2014;1800;29.4;20.2;39;945;9;;4;
82792;01/07/2014;0000;22.4;18;63;947.2;9;;0;
82792;01/07/2014;1200;24;18.2;55;948.5;;;3;
82792;02/07/2014;0000;23.2;17.8;56;947.5;;;0;
82792;02/07/2014;1200;23;19.2;69;949.2;;;2;
82792;03/07/2014;0000;23.2;21;81;948.5;;;3;
82792;03/07/2014;1200;21.6;19.6;82;951;;;10;
82792;04/07/2014;0000;21.4;19;79;950.6;;;10;
82792;04/07/2014;1200;22.4;18.4;66;950.9;;;2;
82792;05/07/2014;0000;21.4;18;70;949.7;;;0;
82792;05/07/2014;1200;23;18.8;65;950.1;;;7;
82792;06/07/2014;0000;22.4;18.8;69;949.3;;;0;
82792;06/07/2014;1200;23;19;67;951.1;;;10;
82792;07/07/2014;0000;21.8;18.8;74;950.4;;;0;
82792;07/07/2014;1200;23.6;18.4;58;951.9;;;3;
82792;08/07/2014;0000;21;16.8;63;950.5;;;0;
82792;08/07/2014;1200;22.6;19.4;73;951.2;;;10;
82792;09/07/2014;0000;22.4;19.8;77;949.5;;;0;
82792;09/07/2014;1200;24.2;19.4;62;949.9;;;3;
82792;10/07/2014;0000;22;18.6;71;949.2;;;0;
82792;10/07/2014;1200;21.8;18.8;74;950;;;10;
82792;11/07/2014;0000;21.4;17.8;68;948.6;;;0;
82792;11/07/2014;1200;21.2;18.2;74;949.8;;;10;
82792;12/07/2014;0000;23.8;19.6;66;948.2;;;0;
82792;12/07/2014;1200;23.4;20.2;74;949.9;;;2;
82792;13/07/2014;0000;23;21.4;86;949.6;;;10;
82792;13/07/2014;1200;23;19.6;72;951.4;;;10;
82792;14/07/2014;0000;22.6;19;70;950.6;;;10;
82792;14/07/2014;1200;24.4;19.8;64;950.6;;;9;
82792;15/07/2014;0000;22.4;19.2;73;949.4;;;0;
82792;15/07/2014;1200;22.2;19.6;78;950.5;;;10;
82792;16/07/2014;0000;21.8;19.2;78;950.3;;;10;
82792;16/07/2014;1200;23.6;19.4;66;951.1;;;5;
82792;17/07/2014;0000;23;19.4;70;950.9;;;0;
82792;17/07/2014;1200;22.4;19.4;74;951.9;;;10;
82792;18/07/2014;0000;22.6;20.6;83;951.1;;;10;
82792;18/07/2014;1200;22.2;20;81;951.1;;;10;
82792;19/07/2014;0000;22.2;19.8;79;950.3;;;10;
82792;19/07/2014;1200;21.4;20.2;89;950.8;;;10;
82792;20/07/2014;0000;21.8;19.4;79;950.2;;;10;
82792;20/07/2014;1200;22;18.6;71;951.4;;;4;
82792;21/07/2014;0000;22.6;18.2;64;949.6;;;0;
82792;21/07/2014;1200;22.4;18.6;68;951.2;;;3;
82792;21/07/2014;1800;29.4;20.4;40;947.7;;;5;
82792;22/07/2014;0000;22.8;17.8;58;949.6;;;5;
82792;22/07/2014;1200;23.2;18.4;61;950.8;;;7;
82792;22/07/2014;1800;27.8;19.2;41;947.5;;;10;
82792;23/07/2014;0000;23;18.8;65;949.9;;;10;
82792;23/07/2014;1200;23;17.8;57;951;;;10;
82792;23/07/2014;1800;28.2;19.4;40;947.8;;;5;
82792;24/07/2014;0000;22.6;18.4;65;950.2;;;3;
82792;24/07/2014;1200;22;19.6;79;950.5;;;10;
82792;24/07/2014;1800;25;20.4;64;947.2;;;9;
82792;25/07/2014;0000;21.6;17.4;64;949.5;;;7;
82792;25/07/2014;1200;23;19;67;949.6;;;3;
82792;25/07/2014;1800;27;21.2;57;946.7;;;10;
82792;26/07/2014;0000;22;20.6;88;948.1;;;10;
82792;26/07/2014;1200;23.2;19.8;72;949.4;;;4;
82792;26/07/2014;1800;29.6;20.8;43;945.5;;;4;
82792;27/07/2014;0000;23.6;18.8;61;949;;;5;
82792;27/07/2014;1200;22.6;18.2;64;949.4;;;2;
82792;27/07/2014;1800;29.4;21.2;45;946.6;;;7;
82792;28/07/2014;0000;23.2;21;81;948.9;;;0;
82792;28/07/2014;1200;21.6;20.6;91;951.1;;;10;
82792;28/07/2014;1800;28.8;20.2;42;947.9;;;7;
82792;29/07/2014;0000;23;19.2;69;951.2;;;10;
82792;29/07/2014;1200;22.2;19.8;79;951;;;10;
82792;29/07/2014;1800;24.2;19.6;64;948.3;;;10;
82792;30/07/2014;0000;20;17.4;76;949.9;;;4;
82792;30/07/2014;1200;21.8;18.4;71;950.4;;;10;
82792;30/07/2014;1800;28.4;19.6;41;946.5;;;5;
82792;31/07/2014;0000;21;19;82;949.6;;;10;
82792;31/07/2014;1200;22.6;18;62;949.4;;;4;
82792;31/07/2014;1800;28;20.6;49;946.3;;;8;
82792;01/08/2014;0000;22.2;18.2;67;949.5;;;6;
82792;01/08/2014;1200;22.8;19.2;70;949.3;;;5;
82792;01/08/2014;1800;29.4;21;44;947.2;;;7;
82792;02/08/2014;0000;23.2;18.2;60;948.7;;;5;
82792;02/08/2014;1200;23.2;19.2;68;949;;;3;
82792;02/08/2014;1800;29.6;19.4;35;946.5;;;4;
82792;03/08/2014;0000;23.6;19.6;68;948.8;;;3;
82792;03/08/2014;1200;23;19.4;70;948.9;;;8;
82792;03/08/2014;1800;30.2;21.2;42;946.1;;;10;
82792;04/08/2014;0000;23.4;21.8;86;948.2;;;7;
82792;04/08/2014;1200;22.6;19;70;949.3;;;7;
82792;04/08/2014;1800;31;20.6;35;946.5;;;7;
82792;05/08/2014;0000;25;20;61;948.7;;;8;
82792;05/08/2014;1200;24;20.2;69;948.9;;;3;
82792;05/08/2014;1800;31;21.2;38;946.4;;;8;
82792;06/08/2014;0000;25.2;20.8;66;948.3;;;7;
82792;06/08/2014;1200;24.2;19.6;64;949.5;;;7;
82792;06/08/2014;1800;29.4;21;44;946.1;;;8;
82792;07/08/2014;0000;22;19;74;948.5;;;7;
82792;07/08/2014;1200;21.6;19.6;82;949.7;;;10;
82792;07/08/2014;1800;27.6;21;53;947;;;10;
82792;08/08/2014;0000;23.6;19.4;66;949.4;;;7;
82792;08/08/2014;1200;20.6;19.6;91;950.2;;;10;
82792;08/08/2014;1800;22.6;21.2;88;947;;;10;
82792;09/08/2014;0000;20.4;18.6;84;949.1;;;5;
82792;09/08/2014;1200;21.6;17.8;67;949.5;;;3;
82792;09/08/2014;1800;26.6;21.2;59;947.2;;;8;
82792;10/08/2014;0000;20.6;19;86;949.2;;;10;
82792;10/08/2014;1200;22.6;19.8;76;949.1;;;10;
82792;10/08/2014;1800;28.6;21.6;52;947;;;7;
82792;11/08/2014;0000;22;19.6;79;948.7;;;10;
82792;11/08/2014;1200;21.8;19;76;949.9;;;10;
82792;11/08/2014;1800;28.4;19.8;42;946.5;;;7;
82792;12/08/2014;0000;21.4;17.2;64;949.2;;;5;
82792;12/08/2014;1200;22.6;18;62;950.3;;;3;
82792;12/08/2014;1800;27.8;20.8;51;946.6;;;8;
82792;13/08/2014;0000;20.4;18.6;84;948.9;;;2;
82792;13/08/2014;1200;21.8;18;67;950.2;;;3;
82792;13/08/2014;1800;29.4;19.6;36;945.8;;;4;
82792;14/08/2014;0000;23.2;19.8;72;948.2;;;2;
82792;14/08/2014;1200;23.8;18.6;59;950.1;;;2;
82792;14/08/2014;1800;28.4;20;43;946.6;;;8;
82792;15/08/2014;0000;21.8;17.8;65;949.1;;;0;
82792;15/08/2014;1200;21.4;18;70;951.1;;;10;
82792;15/08/2014;1800;27;18;38;948.8;;;3;
82792;16/08/2014;0000;22.6;18;62;950.7;;;10;
82792;16/08/2014;1200;22.2;18.2;67;951;;;9;
82792;16/08/2014;1800;28;19.4;41;947.4;;;7;
82792;17/08/2014;0000;22;17.6;63;950;;;0;
82792;17/08/2014;1200;22.2;19;73;950.3;;;10;
82792;17/08/2014;1800;28.2;20.8;49;946.1;;;7;
82792;18/08/2014;0000;21.2;18;72;949;;;0;
82792;18/08/2014;1200;22;18.4;69;949.1;;;10;
82792;18/08/2014;1800;27;20;50;945.8;;;7;
82792;19/08/2014;0000;22.2;17.6;62;947.7;;;5;
82792;19/08/2014;1200;23;18;59;949.4;;;3;
82792;19/08/2014;1800;28.4;20.4;45;945.7;;;7;
82792;20/08/2014;0000;22;18.8;72;948.8;;;3;
82792;20/08/2014;1200;23;18.6;64;948.9;;;3;
82792;20/08/2014;1800;29.2;20.6;43;946.9;;;7;
82792;21/08/2014;0000;23.2;19.4;69;948.8;;;7;
82792;21/08/2014;1200;22.6;19.2;72;949.7;;;10;
82792;21/08/2014;1800;28.6;21.8;53;946.2;;;7;
82792;22/08/2014;0000;22;19;74;949;;;10;
82792;22/08/2014;1200;23.4;18;57;949;;;2;
82792;22/08/2014;1800;28.8;20.4;43;945.3;;;7;
82792;23/08/2014;0000;22;18.2;68;949;;;5;
82792;23/08/2014;1200;23;18.6;64;948.5;;;5;
82792;23/08/2014;1800;29.2;20.6;43;945.8;;;7;
82792;24/08/2014;0000;22;17.8;64;948.4;;;5;
82792;24/08/2014;1200;23.4;17.6;54;948.9;;;2;
82792;24/08/2014;1800;28.4;20.6;47;945.3;;;7;
82792;25/08/2014;0000;21.8;19;82;948.1;;;8;
82792;25/08/2014;1200;23.8;18.8;60;949.8;;;3;
82792;25/08/2014;1800;29.8;19.8;36;945.3;;;6;
82792;26/08/2014;0000;22.4;18.8;69;948.1;;;0;
82792;26/08/2014;1200;22;19;74;950;;;8;
82792;26/08/2014;1800;29.2;19.6;37;945.9;;;6;
82792;27/08/2014;0000;23.2;18.6;63;947.7;;;0;
82792;27/08/2014;1200;24.2;19.2;61;948.3;;;3;
82792;27/08/2014;1800;28;20.6;49;945.1;;;6;
82792;28/08/2014;0000;23.8;18.4;57;946.8;;;0;
82792;28/08/2014;1200;25.2;20.2;62;948.4;;;8;
82792;28/08/2014;1800;27;20.6;54;945.6;14;1.6;9;
82792;29/08/2014;0000;23.2;20;74;948;9;2.5;0;
82792;29/08/2014;1200;23.8;20;69;949.5;5;3.5;7;
82792;29/08/2014;1800;32.2;20.8;32;944.9;5;3.3;9;
82792;30/08/2014;0000;24;20;68;948.2;9;5;0;
82792;30/08/2014;1200;24.2;19;59;949.7;9;3.6;9;
82792;30/08/2014;1800;30.6;20;34;945.7;14;5;6;
82792;31/08/2014;0000;23;18;59;948.6;9;4.1;0;
82792;31/08/2014;1200;23.2;17.8;56;950.3;14;3.5;6;
82792;31/08/2014;1800;29.2;18.8;33;946.2;14;5;4;
