Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82791;20/08/2013;1800;32.3;22.4;40;982.9;9;3;6;
82791;21/08/2013;0000;25.9;21;63;985.5;9;5.6;2;
82791;21/08/2013;1200;27;20.4;52;987.3;14;3.3;4;
82791;21/08/2013;1800;33.1;22.2;36;982.4;9;4.5;5;
82791;22/08/2013;0000;25.9;22;70;985.6;9;5.5;4;
82791;22/08/2013;1200;27.1;21;55;986.5;9;4.1;5;
82791;22/08/2013;1800;34.3;22.8;34;981.4;9;5.5;7;
82791;23/08/2013;0000;26.9;21.4;59;984.6;9;4.3;4;
82791;23/08/2013;1200;26.3;20.8;59;987.2;9;4.8;8;
82791;23/08/2013;1800;33.3;21.8;28;982.1;9;2.6;5;
82791;24/08/2013;0000;27.5;20.6;51;984.1;9;4;0;
82791;24/08/2013;1200;27.5;21.2;54;986.5;9;5.3;2;
82791;24/08/2013;1800;33.7;21.6;31;982.7;9;4.5;4;
82791;25/08/2013;0000;26.5;20.8;58;984.7;14;5;0;
82791;25/08/2013;1200;26.2;21.6;65;987.4;14;4.6;7;
82791;25/08/2013;1800;33.9;22.6;34;982.4;14;4.1;5;
82791;26/08/2013;0000;27.9;20.2;46;983.6;9;3.5;0;
82791;26/08/2013;1200;28.7;21.6;51;986.1;18;3.5;2;
82791;26/08/2013;1800;34.1;22;32;980.7;9;3.3;4;
82791;27/08/2013;0000;27.7;21.6;56;983.6;9;4.3;0;
82791;27/08/2013;1200;27;21.8;61;987.3;9;3.6;7;
82791;27/08/2013;1800;33.3;22.2;35;982.9;9;3;4;
82791;28/08/2013;0000;29.1;20.8;45;985.6;9;5.3;0;
82791;28/08/2013;1200;26.7;20.4;54;988.4;5;4.5;2;
82791;28/08/2013;1800;34.1;21.6;30;983.1;9;3.8;0;
82791;29/08/2013;0000;28.3;23.1;63;985.9;14;6.6;0;
82791;29/08/2013;1200;29;21.8;51;989.5;5;1.6;6;
82791;29/08/2013;1800;33.1;23.5;42;984.7;9;4.8;8;
82791;30/08/2013;0000;28.3;21.4;51;986.9;9;3.3;0;
82791;30/08/2013;1200;26.4;21.4;62;988.7;14;3.8;9;
82791;30/08/2013;1800;31.7;22.6;43;984.2;14;3.8;9;
82791;31/08/2013;0000;27.9;21.2;52;986.6;14;2.1;4;
82791;31/08/2013;1200;28.1;21.2;51;987.7;14;4.6;5;
82791;31/08/2013;1800;31.9;22.2;40;983.4;14;4.1;7;
82791;01/09/2013;0000;24.9;21.4;72;985.9;9;4.6;0;
82791;01/09/2013;1200;26.5;21;59;988.2;14;7.1;6;
82791;01/09/2013;1800;32.5;21.6;35;982.1;14;2.3;7;
82791;02/09/2013;0000;25.5;20.6;63;984.7;14;4;0;
82791;02/09/2013;1200;27.3;20.6;52;986.8;14;3.8;4;
82791;02/09/2013;1800;32.7;21;31;981.7;14;2.6;6;
82791;03/09/2013;0000;25.7;21;64;984.5;9;5.3;0;
82791;03/09/2013;1200;27.4;21.4;56;986;14;4.1;3;
82791;03/09/2013;1800;33.5;22.8;36;981.8;9;3.3;7;
82791;04/09/2013;0000;27.3;21.8;59;984.9;14;3.3;0;
82791;04/09/2013;1200;25.1;21.4;70;987.9;14;3;10;
82791;04/09/2013;1800;33.5;23.3;39;983.8;5;1.6;6;
82791;05/09/2013;0000;27.5;22;60;986.7;9;6.6;0;
82791;05/09/2013;1200;27.6;21.6;57;988.7;9;5.8;7;
82791;05/09/2013;1800;33.7;23.1;38;983.1;9;4.6;5;
82791;06/09/2013;0000;26.7;22;65;985.8;14;6.6;0;
82791;06/09/2013;1200;27.5;21.2;54;988;9;4;4;
82791;06/09/2013;1800;33.5;21.8;32;982.5;14;3.5;7;
82791;07/09/2013;0000;27.1;21.4;57;985.3;9;5.6;0;
82791;07/09/2013;1200;27.1;21;55;987.4;9;5.6;6;
82791;07/09/2013;1800;33.5;22.2;34;981.9;9;4.5;5;
82791;08/09/2013;0000;26.5;21.6;63;986;14;5.1;4;
82791;08/09/2013;1200;28;21.4;53;988.3;9;3.8;8;
82791;08/09/2013;1800;32.7;22.4;38;983.2;9;4.6;5;
82791;09/09/2013;0000;26;20;55;986.4;14;6.6;0;
82791;09/09/2013;1200;27.3;20.8;53;988.5;9;3.8;3;
82791;09/09/2013;1800;33.3;21.6;32;983;14;2.1;6;
82791;10/09/2013;0000;26.1;20.6;59;986.1;14;6.6;0;
82791;10/09/2013;1200;27.9;21.4;53;988.1;14;3.8;5;
82791;10/09/2013;1800;33.7;22;33;982.9;14;2.8;6;
82791;11/09/2013;0000;25.1;20.2;62;986.1;14;5.3;8;
82791;11/09/2013;1200;27;20;50;986.6;14;3.3;2;
82791;12/09/2013;0000;26.5;19.6;50;984.1;14;4.5;0;
82791;12/09/2013;1200;27.5;20.2;48;985.8;9;4;5;
82791;13/09/2013;0000;24.6;20;64;983.7;14;6.3;0;
82791;13/09/2013;1200;27.3;21;54;987.3;9;5.5;4;
82791;14/09/2013;0000;26.4;21.8;65;985.2;14;6.6;0;
82791;14/09/2013;1200;27;22;63;988.1;9;5;9;
82791;15/09/2013;0000;26.4;22;67;986.4;14;4.6;0;
82791;15/09/2013;1200;28.3;21.2;50;987.4;9;6.8;3;
82791;16/09/2013;0000;27.4;21.4;56;984.2;14;7.6;0;
82791;16/09/2013;1200;26.7;21.6;62;986.6;9;5.8;6;
82791;17/09/2013;0000;27.4;21.2;55;984.2;9;5.3;0;
82791;17/09/2013;1200;28;21.6;55;987.3;9;5.8;3;
82791;18/09/2013;0000;27.4;21.8;59;984.6;9;6.1;0;
82791;18/09/2013;1200;29;22.2;53;987.9;9;4.6;7;
82791;19/09/2013;0000;26.5;21.4;61;987;9;5.3;0;
82791;19/09/2013;1200;28.1;20.6;48;988.6;14;7;4;
82791;20/09/2013;0000;28;20;45;985.5;14;5;0;
82791;20/09/2013;1200;28.5;20.6;46;987.4;14;4.3;3;
82791;21/09/2013;0000;28;20.2;46;984.2;14;5;0;
82791;21/09/2013;1200;28.3;21.2;50;986.7;18;5.5;3;
82791;22/09/2013;0000;27.5;22;60;984.6;14;6.3;0;
82791;22/09/2013;1200;27.3;21.4;56;988.2;14;4;7;
82791;23/09/2013;0000;28;21.2;52;986.8;5;3.3;0;
82791;23/09/2013;1200;27.3;21.4;56;989.1;9;4.6;7;
82791;24/09/2013;0000;28;20;45;985.8;14;5.6;0;
82791;24/09/2013;1200;27.3;21.6;58;987.1;9;4.5;2;
82791;25/09/2013;0000;29;22.4;54;983.5;14;5.5;0;
82791;25/09/2013;1200;28.5;21.6;52;985.7;9;3.3;0;
82791;26/09/2013;0000;29;22.2;53;983;9;5;0;
82791;26/09/2013;1200;27.6;21.4;55;986.3;14;4.5;2;
82791;27/09/2013;0000;29.4;23.1;57;984.2;9;6;0;
82791;27/09/2013;1200;28.3;21.2;50;986.8;9;4;7;
82791;28/09/2013;0000;28.5;22.6;48;984.2;9;6.3;0;
82791;28/09/2013;1200;28;21.4;53;987.4;14;3;2;
82791;29/09/2013;0000;29.3;22.4;52;984;9;6;0;
82791;29/09/2013;1200;29;21.4;48;985.4;9;5.6;3;
82791;30/09/2013;0000;28.1;21.6;54;983.4;14;7.3;0;
82791;30/09/2013;1200;28.3;21.6;53;986.3;14;3.3;9;
82791;01/10/2013;0000;25.7;21.2;65;984.4;14;4.1;0;
82791;01/10/2013;1200;28.1;20.8;49;986.5;9;5.6;4;
82791;01/10/2013;1800;34.5;22.8;33;980.8;9;2.6;5;
82791;02/10/2013;0000;27.7;22;59;984.5;9;6.5;0;
82791;02/10/2013;1200;27.1;21.4;57;986.9;9;5;4;
82791;02/10/2013;1800;34.7;22.4;31;981.1;14;1.3;6;
82791;03/10/2013;0000;28.3;20.8;48;984.2;14;7.1;0;
82791;03/10/2013;1200;28.1;21.6;54;987.5;9;6.1;6;
82791;03/10/2013;1800;35.1;21.8;27;982.1;9;4;5;
82791;04/10/2013;0000;27.9;21.6;55;985.2;14;5.6;0;
82791;04/10/2013;1200;28.5;21.2;49;988;9;6.1;5;
82791;04/10/2013;1800;33.7;23.1;38;981.8;14;4.1;7;
82791;05/10/2013;0000;28.3;22;55;983.8;14;4.1;0;
82791;05/10/2013;1200;27.4;21.8;59;986.7;9;5;4;
82791;05/10/2013;1800;35.1;23.6;35;980.5;14;2.5;6;
82791;06/10/2013;0000;29.7;21.4;45;983.2;14;5;0;
82791;06/10/2013;1200;27;22;63;986.5;9;2.3;0;
82791;06/10/2013;1800;36.3;23.1;29;980;14;2.1;7;
82791;07/10/2013;0000;31.1;22.6;46;982.5;14;4.1;0;
82791;07/10/2013;1200;28.4;21.8;54;987.4;9;4.6;4;
82791;07/10/2013;1800;36.5;22.2;25;981.5;9;3.3;7;
82791;08/10/2013;0000;29.9;22.4;45;984.3;14;5.6;0;
82791;08/10/2013;1200;29.1;22;51;987.9;14;6.1;2;
82791;08/10/2013;1800;35.3;22.6;30;982;9;3.8;8;
82791;09/10/2013;0000;29.5;22.2;50;984;14;6.5;0;
82791;09/10/2013;1200;28.5;21.2;49;986.8;14;2.3;4;
82791;09/10/2013;1800;34.9;22.8;32;981.9;14;4.6;8;
82791;10/10/2013;0000;29.1;21.6;49;983.7;14;6.6;0;
82791;10/10/2013;1200;28.3;21;49;986.7;14;3.6;3;
82791;10/10/2013;1800;35.1;22;28;979.9;18;2.1;5;
82791;11/10/2013;0000;27.9;21.8;55;983.3;9;7;0;
82791;11/10/2013;1200;29.3;22;50;985.6;18;3.3;3;
82791;11/10/2013;1800;34.7;22.8;33;980.5;9;4.5;8;
82791;12/10/2013;0000;28.9;22.2;53;983.4;14;5.3;0;
82791;12/10/2013;1200;28.1;22.2;57;986.1;9;4.1;8;
82791;12/10/2013;1800;31.9;23.5;46;982.1;14;4.1;6;
82791;13/10/2013;0000;24.8;21.6;74;986.7;14;4.3;10;
82791;13/10/2013;1200;27.1;21.6;59;987.3;9;6;9;
82791;13/10/2013;1800;30.5;22.4;47;982.2;14;9.5;8;
82791;14/10/2013;0000;26.5;21.2;60;986;14;4.1;7;
82791;14/10/2013;1200;28.3;21.4;51;986.7;9;5;4;
82791;14/10/2013;1800;34.3;21.8;30;981.6;9;4.1;6;
82791;15/10/2013;0000;28.1;21.4;52;984.2;14;5.3;0;
82791;15/10/2013;1200;28.1;21.6;54;986.4;9;5.5;6;
82791;15/10/2013;1800;33.5;22.8;42;981;14;4.1;6;
82791;16/10/2013;0000;27.3;22;61;984.5;9;5.5;0;
82791;16/10/2013;1200;28.3;21.6;53;986.2;9;5.8;5;
82791;16/10/2013;1800;34.7;22.2;30;980.4;14;4;6;
82791;17/10/2013;0000;27.1;21.8;60;983.5;14;5;0;
82791;17/10/2013;1200;27.2;22;62;986.2;14;5;7;
82791;17/10/2013;1800;34.1;23.1;37;980;14;4.8;5;
82791;18/10/2013;0000;28.3;22;55;982.4;14;6.1;0;
82791;18/10/2013;1200;29;21.6;50;985.5;14;5.6;6;
82791;18/10/2013;1800;34.9;23.3;34;979.7;5;2.6;7;
82791;19/10/2013;0000;28.3;21.8;54;982.6;14;4.6;0;
82791;19/10/2013;1200;29;21.8;51;986;14;3.8;3;
82791;19/10/2013;1800;34.1;23.1;37;981;14;2.6;7;
82791;20/10/2013;0000;29.3;21.8;49;982.7;14;3.3;0;
82791;20/10/2013;1200;28.7;21.8;52;986.6;9;2.8;5;
82791;20/10/2013;1800;35.5;22.6;29;981;5;3.8;6;
82791;21/10/2013;0000;28.9;21.6;50;983.4;14;4.8;0;
82791;21/10/2013;1200;29;21.8;51;986.7;9;6;4;
82791;21/10/2013;1800;35.9;21.2;23;980.3;9;4;3;
82791;22/10/2013;0000;28.5;20.8;47;982.2;14;6.5;0;
82791;22/10/2013;1200;28.5;21.6;52;985.2;14;6.6;3;
82791;22/10/2013;1800;35.1;21.8;27;979.7;14;4.1;6;
82791;23/10/2013;0000;28.9;21.6;50;981.6;14;6;0;
82791;23/10/2013;1200;29.2;22.2;52;985.9;14;5.3;6;
82791;23/10/2013;1800;35.1;22.8;32;980.1;5;1.6;5;
82791;24/10/2013;0000;27.9;22.2;59;983.6;14;8.3;0;
82791;24/10/2013;1200;26.3;21.6;64;987;14;4.6;10;
82791;24/10/2013;1800;32.5;23.7;45;982.4;14;4.6;7;
82791;25/10/2013;0000;26.5;21.4;61;985.1;14;4.5;0;
82791;25/10/2013;1200;28.3;22.4;57;987.4;14;4.5;6;
82791;25/10/2013;1800;34.7;23.7;37;981.7;14;2.3;8;
82791;26/10/2013;0000;28.5;23.5;64;983.5;9;5.8;4;
82791;26/10/2013;1200;29.3;22;55;985.1;14;4.6;5;
82791;26/10/2013;1800;35.1;23.7;43;979.9;9;3.3;6;
82791;27/10/2013;0000;28.3;23.1;63;982.2;14;6.6;5;
82791;27/10/2013;1200;28.1;22.6;60;985.7;14;4.1;7;
82791;27/10/2013;1800;34.7;24.1;39;979.6;32;4.1;7;
82791;28/10/2013;0000;28.9;23.5;62;981;14;5.8;10;
82791;28/10/2013;1200;29;23.1;59;984.7;14;3.3;7;
82791;28/10/2013;1800;35.3;24;36;979.6;32;1.3;6;
82791;29/10/2013;0000;29.9;24.3;61;982.1;9;6.1;6;
82791;29/10/2013;1200;29;22.6;56;984.5;9;4.5;4;
82791;29/10/2013;1800;35.5;24.1;36;979.4;9;4.1;6;
82791;30/10/2013;0000;27.5;22;60;982.3;14;7.5;0;
82791;30/10/2013;1200;27.7;21.6;56;985;9;3.3;7;
82791;30/10/2013;1800;35.3;23.3;33;978.7;9;3.3;6;
82791;31/10/2013;0000;26.7;21.8;63;981.8;14;6.3;0;
82791;31/10/2013;1200;28.3;22.2;56;984.5;9;4.6;6;
82791;31/10/2013;1800;34.5;22.6;32;979.4;5;3.6;5;
82791;01/11/2013;0000;28.5;21.6;51;981.7;14;5;0;
82791;01/11/2013;1200;25.7;21.2;65;985.3;9;4.8;10;
82791;01/11/2013;1800;33.7;22.8;36;979.4;14;4.1;7;
82791;02/11/2013;0000;27.9;22.2;59;982.5;14;5.5;0;
82791;02/11/2013;1200;29.3;22.6;54;984.2;14;4.1;7;
82791;02/11/2013;1800;32.1;23.1;44;979.5;14;4.6;9;
82791;03/11/2013;0000;28.1;22.4;58;981.8;14;3.8;0;
82791;03/11/2013;1200;28.5;22.4;56;983.5;14;4;5;
82791;03/11/2013;1800;35.9;23.9;34;977.3;5;1.6;7;
82791;04/11/2013;0000;25.9;22.2;72;982.5;14;6.1;10;
82791;04/11/2013;1200;26.1;23.1;76;983.8;5;1.1;10;
82791;04/11/2013;1800;30.7;23.7;53;980;5;1.1;9;
82791;05/11/2013;0000;24;22;83;983;14;1.1;10;
82791;05/11/2013;1200;26.4;23.3;76;985.3;14;3.3;9;
82791;05/11/2013;1800;32.3;24.7;52;981;14;1.3;9;
82791;06/11/2013;0000;27.1;22.6;66;983.9;14;5.6;10;
82791;06/11/2013;1200;28.5;22.6;58;986;14;6.3;6;
82791;06/11/2013;1800;34.1;23.9;41;981.1;9;5.3;7;
82791;07/11/2013;0000;27.7;22.2;60;984;14;6.5;0;
82791;07/11/2013;1200;28.5;22;54;986.4;14;6.6;6;
82791;07/11/2013;1800;34.1;22.4;34;981.4;9;5.1;7;
82791;08/11/2013;0000;26.9;21.6;61;984;14;6.3;0;
82791;08/11/2013;1200;28.5;21.6;52;984.9;14;5.5;7;
82791;08/11/2013;1800;34.5;23.1;35;979.8;14;3;8;
82791;09/11/2013;0000;28.1;22.4;58;982;14;5;0;
82791;09/11/2013;1200;29.3;22.6;54;984;9;5.6;6;
82791;09/11/2013;1800;34.9;23.7;36;979.2;14;3.3;7;
82791;10/11/2013;0000;28.1;22.4;58;981.2;9;6.5;0;
82791;10/11/2013;1200;29.5;22.8;54;983.5;9;4.5;7;
82791;10/11/2013;1800;35.1;23.7;36;978;9;4.1;8;
82791;11/11/2013;0000;27.5;22;60;980.1;9;5.6;0;
82791;11/11/2013;1200;29.3;22.2;51;984.3;9;3.8;4;
82791;11/11/2013;1800;34.1;23.7;40;979.8;36;1.5;7;
82791;12/11/2013;0000;27.5;21.6;57;982.7;9;4.3;0;
82791;12/11/2013;1200;28.5;22.2;55;985.1;14;4;7;
82791;12/11/2013;1800;34.3;23.3;37;980;14;2;6;
82791;13/11/2013;0000;28.1;21.6;54;983.4;14;5;0;
82791;13/11/2013;1200;29;22;52;985;9;5.1;3;
82791;13/11/2013;1800;34.7;23.5;36;979;32;2.3;7;
82791;14/11/2013;0000;28.1;21.6;54;982;14;5.6;5;
82791;14/11/2013;1200;28.3;21.6;53;985.1;14;5.6;6;
82791;14/11/2013;1800;34.5;22;30;979.5;14;3.1;7;
82791;15/11/2013;0000;26.5;21.2;62;983.8;14;5.8;4;
82791;15/11/2013;1200;27.9;21.2;52;985.7;9;6.5;3;
82791;15/11/2013;1800;33.1;22.2;36;980.4;14;3.3;7;
82791;16/11/2013;0000;26.5;20.6;57;984.3;14;6.6;0;
82791;16/11/2013;1200;27.5;20.6;51;985.5;14;6;9;
82791;16/11/2013;1800;32.6;21.4;34;980.4;14;3.6;9;
82791;17/11/2013;0000;27;20.8;55;982.9;14;7.3;10;
82791;17/11/2013;1200;26.7;21.2;59;985.4;14;5;9;
82791;17/11/2013;1800;31.5;21.6;39;981.4;14;4.6;8;
82791;18/11/2013;0000;27.2;21.6;59;983;14;5.8;10;
82791;18/11/2013;1200;27.1;21.6;59;984.4;14;4.1;7;
82791;18/11/2013;1800;34;23.2;37;979.8;14;3.8;7;
82791;19/11/2013;0000;27.8;21.2;53;982.5;14;6;3;
82791;19/11/2013;1200;29.3;22.2;51;984.2;14;5.8;6;
82791;19/11/2013;1800;33.9;23.1;37;979;9;5.3;7;
82791;20/11/2013;0000;27.9;21.8;56;983.3;14;4.8;2;
82791;20/11/2013;1200;28.1;22.2;57;985.1;9;5;6;
82791;20/11/2013;1800;33.3;24.1;44;980.4;5;5;6;
82791;21/11/2013;0000;;22.2;97;982.5;9;0.51444;10;
82791;21/11/2013;1200;29.2;22.2;52;984;18;2;4;
82791;21/11/2013;1800;34.5;23.7;38;977.9;36;2.3;9;
82791;22/11/2013;0000;28.9;23.1;60;981.6;14;5.8;10;
82791;22/11/2013;1200;28.3;22.6;59;982.2;5;3.1;9;
82791;22/11/2013;1800;34.7;23.9;38;977.3;32;2.1;8;
82791;23/11/2013;0000;29.9;23.5;56;979.4;14;3.6;10;
82791;23/11/2013;1200;25;23.1;85;983.3;9;2.1;10;
82791;23/11/2013;1800;30.9;24.9;59;980.1;5;1;8;
82791;24/11/2013;0000;28.5;23.9;66;981.4;5;1.5;10;
82791;24/11/2013;1200;27.5;22.8;65;984.4;5;2.6;6;
82791;24/11/2013;1800;33.7;24.1;42;980;36;1.1;7;
82791;25/11/2013;0000;28.3;23.1;63;983;14;4.5;10;
82791;25/11/2013;1200;28.1;22.4;58;984.6;14;2.8;7;
82791;25/11/2013;1800;33.9;23.9;41;978.8;14;4.1;6;
82791;26/11/2013;0000;29.1;22.6;55;980.5;14;6.3;0;
82791;26/11/2013;1200;28.3;22.6;59;982;14;4.6;4;
82791;26/11/2013;1800;34.9;23.7;36;975.7;14;3.5;5;
82791;27/11/2013;0000;30.1;22.4;49;977.2;14;4;0;
82791;27/11/2013;1200;28;22.4;59;980.6;32;1.3;6;
82791;27/11/2013;1800;34.1;24.5;39;975;18;2.1;8;
82791;28/11/2013;0000;29.5;21.8;48;978.4;14;4.8;0;
82791;28/11/2013;1200;28.1;22;44;982.9;14;2.1;7;
82791;28/11/2013;1800;34.5;24.1;39;978.7;36;1;8;
82791;29/11/2013;0000;30.1;22.2;48;981.9;14;2.8;7;
82791;29/11/2013;1200;29;22;52;985;14;6.3;5;
82791;29/11/2013;1800;35.1;23.1;33;979.7;9;3.3;7;
82791;30/11/2013;0000;28.5;22;54;982.2;14;3.8;0;
82791;30/11/2013;1200;29.1;22.8;56;985.1;14;4.6;6;
82791;30/11/2013;1800;34.9;23.7;36;980.2;9;4;7;
82791;01/12/2013;0000;29.1;23.1;60;982.2;14;5.6;0;
82791;01/12/2013;1200;30.3;22.2;47;983.7;14;4;6;
82791;01/12/2013;1800;34.7;23.7;37;979.4;9;4.3;5;
82791;02/12/2013;0000;30.1;22.6;50;981.1;14;5.6;0;
82791;02/12/2013;1200;28.7;21.7;51;983.7;9;4.8;7;
82791;02/12/2013;1800;35.3;23.7;35;978.6;14;2.1;6;
82791;03/12/2013;0000;30.1;23.3;54;982.2;14;5.8;0;
82791;03/12/2013;1200;29.3;22.2;51;986.2;9;2.6;4;
82791;03/12/2013;1800;35.9;24.7;37;980;14;3;7;
82791;04/12/2013;0000;31.1;23.5;50;983.1;9;6.3;3;
82791;04/12/2013;1200;29.1;22.6;55;985.8;5;3;1;
82791;04/12/2013;1800;36.9;24.3;32;979.4;32;2.8;6;
82791;05/12/2013;0000;31.9;23.7;47;981.4;14;5.5;0;
82791;05/12/2013;1200;28.3;22.2;56;984.4;14;5;5;
82791;05/12/2013;1800;35.1;24.9;42;978.4;36;4.6;7;
82791;06/12/2013;0000;29.5;23.3;51;981.2;14;5.5;10;
82791;06/12/2013;1200;28.3;22.6;59;984.3;14;2.5;7;
82791;06/12/2013;1800;33.5;23.5;40;979.5;14;2;5;
82791;07/12/2013;0000;30.5;23.1;51;981.1;9;5;10;
82791;07/12/2013;1200;29.4;22.8;55;985.6;14;4.1;7;
82791;07/12/2013;1800;35.5;24.1;36;980.2;36;2.1;6;
82791;08/12/2013;0000;30.5;22.8;49;981.8;14;5;5;
82791;08/12/2013;1200;27.9;22.2;59;985;9;4.6;2;
82791;08/12/2013;1800;35.3;23.1;32;979.9;5;2.8;6;
82791;09/12/2013;0000;29.3;22.6;54;982;14;5;0;
82791;09/12/2013;1200;29.1;22.4;53;985.6;14;4.1;5;
82791;09/12/2013;1800;35.5;23.5;33;980.1;14;2.3;5;
82791;10/12/2013;0000;28.9;22.4;54;982.3;14;7;0;
82791;10/12/2013;1200;28;21.2;52;985.8;9;4.3;6;
82791;10/12/2013;1800;35.1;22.8;32;979.9;14;3.6;5;
82791;11/12/2013;0000;30.1;21.6;45;981.8;14;5.6;0;
82791;11/12/2013;1200;28.3;22;55;985;9;4.1;5;
82791;11/12/2013;1800;35.3;23.7;35;979.8;36;2;6;
82791;12/12/2013;0000;29.3;22.8;55;982.4;32;6.1;6;
82791;12/12/2013;1200;27.3;21.6;58;985.5;32;3.3;7;
82791;12/12/2013;1800;34.3;23.7;39;979.9;5;3.3;5;
82791;13/12/2013;0000;28.5;22.8;59;982.5;36;5;0;
82791;13/12/2013;1200;28.3;22.2;56;985.2;36;2.8;7;
82791;13/12/2013;1800;34.9;23.5;35;979.6;32;3;5;
82791;14/12/2013;0000;30.7;23.3;51;981.5;32;4.5;8;
82791;14/12/2013;1200;28.9;22.6;56;984;14;3.3;4;
82791;14/12/2013;1800;35.1;23.9;37;978.6;9;2.5;6;
82791;15/12/2013;0000;29.7;22.6;52;981.5;14;6;4;
82791;15/12/2013;1200;28.1;22.2;57;983.5;14;3.3;7;
82791;15/12/2013;1800;34.9;23.7;36;977.7;9;1.6;9;
82791;16/12/2013;0000;29.9;23;53;980.3;14;5;7;
82791;16/12/2013;1200;28.5;23.1;62;983;14;2.6;8;
82791;16/12/2013;1800;33.7;24.7;45;977.6;14;1.6;5;
82791;17/12/2013;0000;28.5;23.7;65;980.3;9;6.1;7;
82791;17/12/2013;1200;28.5;22.8;59;981.6;14;3.3;6;
82791;17/12/2013;1800;33.7;23.7;41;977.1;14;1.3;7;
82791;18/12/2013;0000;28.3;23.5;53;980.1;14;4.6;10;
82791;18/12/2013;1200;27.3;22.6;65;981.8;36;2;10;
82791;18/12/2013;1800;32.7;23.9;45;977.5;32;1.5;9;
82791;19/12/2013;0000;24.2;23.5;94;981.8;14;2;10;
82791;19/12/2013;1200;24;23.3;94;982.7;14;0.5;10;
82791;19/12/2013;1800;27.7;24.9;78;978.2;14;4.3;9;
82791;20/12/2013;0000;23.4;23.1;97;982.1;9;1.6;10;
82791;20/12/2013;1200;24.9;23.7;91;982.5;5;1.1;10;
82791;20/12/2013;1800;24.2;24.1;99;980.8;5;3;10;
82791;21/12/2013;0000;23.6;23.3;97;982.5;9;0.5;10;
82791;21/12/2013;1200;24.4;24;97;983.5;5;0.5;10;
82791;21/12/2013;1800;30.9;24.7;64;979.9;36;3;7;
82791;22/12/2013;0000;28.1;23.1;64;981.1;14;3.3;10;
82791;22/12/2013;1200;26.1;23.1;76;983.4;14;4.1;10;
82791;22/12/2013;1800;24.9;23.9;92;981.3;23;1.8;10;
82791;23/12/2013;0000;23.6;22.8;93;983.4;14;1.5;10;
82791;23/12/2013;1200;26.3;23.1;75;985.1;9;3.3;8;
82791;23/12/2013;1800;32.7;23.1;41;980.8;9;3.1;6;
82791;24/12/2013;0000;27.7;22.4;61;981.7;9;6.3;0;
82791;24/12/2013;1200;26.9;22.8;69;984.7;14;4.3;7;
82791;24/12/2013;1800;33.7;23.5;40;980.3;14;1.3;5;
82791;25/12/2013;0000;29.3;22.6;54;981.7;14;3;6;
82791;25/12/2013;1200;27.5;23;68;985.1;9;5.6;6;
82791;25/12/2013;1800;34.1;23.1;37;980.1;9;3.6;5;
82791;26/12/2013;0000;28.9;22.4;54;981.5;14;4.8;0;
82791;26/12/2013;1200;27.9;22.8;63;985.3;9;5;4;
82791;26/12/2013;1800;33.9;24.7;44;980.5;5;4.3;7;
82791;27/12/2013;0000;27.9;22.6;69;983.4;10;3.5;8;
82791;27/12/2013;1200;27.9;23.3;67;985.7;14;2.6;8;
82791;27/12/2013;1800;33.5;23.9;42;981.2;14;3.3;7;
82791;28/12/2013;0000;28.9;23.1;60;983.8;9;4.8;3;
82791;28/12/2013;1200;28;22.6;61;986.3;14;5.3;5;
82791;28/12/2013;1800;33.5;23.7;34;981.5;14;2.5;7;
82791;29/12/2013;0000;29.3;21.8;49;983.5;9;4.6;0;
82791;29/12/2013;1200;27.1;22.4;64;986;14;4.6;5;
82791;29/12/2013;1800;34.5;23.5;37;981;14;2.1;7;
82791;30/12/2013;0000;28.9;22;52;983.5;14;2.8;0;
82791;30/12/2013;1200;26.7;22.6;69;986.2;9;2.5;9;
82791;30/12/2013;1800;32.9;22.8;39;982.2;9;3.3;8;
82791;31/12/2013;0000;27.9;21.6;55;983.4;9;3.3;0;
82791;31/12/2013;1200;27.6;22;59;985.6;9;4.5;3;
82791;31/12/2013;1800;33.9;22.8;35;980.2;14;1.6;5;
82791;01/01/2014;0000;28.9;21.4;48;982.1;14;5;0;
82791;01/01/2014;1200;27.5;22.4;62;984.7;9;5;6;
82791;01/01/2014;1800;34.5;22.4;32;979.3;14;3;7;
82791;02/01/2014;0000;28.9;22;52;980.7;14;6.1;0;
82791;02/01/2014;1200;27.5;22;60;983.5;14;5.3;5;
82791;02/01/2014;1800;34.5;23.5;37;978.8;14;2.1;6;
82791;03/01/2014;0000;28.9;22.2;54;980.6;14;6.8;0;
82791;03/01/2014;1200;27.3;21.6;58;983.6;14;5;6;
82791;03/01/2014;1800;34.7;22.6;32;979.7;14;1.8;5;
82791;04/01/2014;0000;29.1;21.4;48;981.5;14;5.3;0;
82791;04/01/2014;1200;28.1;21.8;55;985.5;14;3.6;2;
82791;04/01/2014;1800;34.9;23.1;34;980.9;14;0.8;5;
82791;05/01/2014;0000;29.5;22.4;51;982.1;14;2.1;2;
82791;05/01/2014;1200;26.9;21.6;61;985.5;14;4.3;8;
82791;05/01/2014;1800;33.1;23.1;40;981.5;14;3;6;
82791;06/01/2014;0000;30.1;21.4;43;982.1;14;1.3;4;
82791;06/01/2014;1200;27.9;22;58;984.5;14;3.8;7;
82791;06/01/2014;1800;29.9;23.3;55;981.5;14;2;10;
